操作系统,Windows 8 Consumer Preview,中文 - 简体,Windows 8 Consumer Preview with Apps (x64) - DVD (Chinese-Simplified),2012-02-29 06:31:38,ed2k://|file|cn_windows_8_consumer_preview_with_apps_x64_dvd_811820.iso|3653105664|5E5D173649FA6674FECF0C84CFB7E2B3|/
操作系统,Windows 8 Consumer Preview,中文 - 简体,Windows 8 Consumer Preview with Apps (x86) - DVD (Chinese-Simplified),2012-02-29 06:31:40,ed2k://|file|cn_windows_8_consumer_preview_with_apps_x86_dvd_811826.iso|2757345280|00E735026E9375BF4A51F220BDA6BD27|/
操作系统,Windows 8 Developer Preview,英语,Windows Developer Preview English, 32-bit (x86),2011-09-13 16:00:00,ed2k://|file|WindowsDeveloperPreview-32bit-English.iso|3033585664|3E04BB68F6392019424DA85F6FA68CCF|/
操作系统,Windows 8 Developer Preview,英语,Windows Developer Preview English, 64-bit (x64),2011-09-13 16:00:00,ed2k://|file|WindowsDeveloperPreview-64bit-English.iso|3905548288|38FD7C4A3E0675ABD8836C213B984700|/
操作系统,Windows 8 Release Preview,中文 - 简体,Windows 8 Release Preview with Apps (x64) - DVD (Chinese-Simplified),2012-05-31 07:12:14,ed2k://|file|cn_windows_8_release_preview_with_apps_x64_dvd_863880.iso|3586240512|98B191CA93E209DB7C4F8F65D359BF83|/
操作系统,Windows 8 Release Preview,中文 - 简体,Windows 8 Release Preview with Apps (x86) - DVD (Chinese-Simplified),2012-05-31 07:12:19,ed2k://|file|cn_windows_8_release_preview_with_apps_x86_dvd_863893.iso|2662119424|111EE6C6F83CC93A0D7F13178A9D6F03|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 (multiple editions) (x64) - DVD (Chinese-Simplified),2013-09-08 16:00:00,ed2k://|file|cn_windows_8_1_x64_dvd_2707237.iso|4076017664|839CBE17F3CE8411E8206B92658A91FA|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 (multiple editions) (x86) - DVD (Chinese-Simplified),2013-09-08 16:00:00,ed2k://|file|cn_windows_8_1_x86_dvd_2707405.iso|3055904768|B296A943F16FADFC5FFA2F1D583DCC49|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Enterprise (x64) - DVD (Chinese-Simplified),2013-10-17 10:43:01,ed2k://|file|cn_windows_8_1_enterprise_x64_dvd_2971863.iso|4039327744|08BAF18320B8FFC58D4C35BCC7A32012|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Enterprise (x64) - DVD (Chinese-Simplified),2013-09-17 18:44:55,ed2k://|file|cn_windows_8_1_enterprise_x64_dvd_2791008.iso|3973625856|E5733D22528927D21F308D9ACE39F484|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Enterprise (x86) - DVD (Chinese-Simplified),2013-09-17 18:44:55,ed2k://|file|cn_windows_8_1_enterprise_x86_dvd_2791409.iso|2968020992|A93E1BB6661284F55DB37D4218D3B47C|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Enterprise (x86) - DVD (Chinese-Simplified),2013-10-17 10:43:01,ed2k://|file|cn_windows_8_1_enterprise_x86_dvd_2972257.iso|3050842112|6B60ABF8282F943FE92327463920FB67|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Pro VL (x64) - DVD (Chinese-Simplified),2013-09-17 18:44:55,ed2k://|file|cn_windows_8_1_pro_vl_x64_dvd_2791218.iso|3971670016|4E78F534E6EBECFB77C2DF8ECDD11AD8|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Pro VL (x64) - DVD (Chinese-Simplified),2013-10-17 10:43:01,ed2k://|file|cn_windows_8_1_pro_vl_x64_dvd_2971907.iso|4032598016|1FDA520B3E8880E2FB00B20439E0826E|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Pro VL (x86) - DVD (Chinese-Simplified),2013-10-17 10:43:01,ed2k://|file|cn_windows_8_1_pro_vl_x86_dvd_2972620.iso|3049981952|5B396C3A0BA99617647D9AFE8403AFA5|/
操作系统,Windows 8.1,中文 - 简体,Windows 8.1 Pro VL (x86) - DVD (Chinese-Simplified),2013-09-17 18:44:55,ed2k://|file|cn_windows_8_1_pro_vl_x86_dvd_2791576.iso|2966419456|18A14F373C8D9C7710D348F9F6BE8687|/
操作系统,Windows 8.1,英语,Windows 8.1 (multiple editions) (x64) - DVD (English),2013-09-08 16:00:00,ed2k://|file|en_windows_8_1_x64_dvd_2707217.iso|3899295744|8E604054013D21209B851E41DC19F6F5|/
操作系统,Windows 8.1,英语,Windows 8.1 (multiple editions) (x86) - DVD (English),2013-09-08 16:00:00,ed2k://|file|en_windows_8_1_x86_dvd_2707392.iso|2915131392|CC72E0D238F94071A5104EAF8F0CEEC3|/
操作系统,Windows 8.1,英语,Windows 8.1 Enterprise (x64) - DVD (English),2013-09-17 18:44:55,ed2k://|file|en_windows_8_1_enterprise_x64_dvd_2791088.iso|3798214656|532083B3965FE7C3B49BB1E876627493|/
操作系统,Windows 8.1,英语,Windows 8.1 Enterprise (x64) - DVD (English),2013-10-17 10:43:01,ed2k://|file|en_windows_8_1_enterprise_x64_dvd_2971902.iso|3853993984|D98D0FC118C2A4471850970A779B4212|/
操作系统,Windows 8.1,英语,Windows 8.1 Enterprise (x86) - DVD (English),2013-09-17 18:44:55,ed2k://|file|en_windows_8_1_enterprise_x86_dvd_2791510.iso|2828421120|1FC2F013BE4BD21833625003344480CF|/
操作系统,Windows 8.1,英语,Windows 8.1 Enterprise (x86) - DVD (English),2013-10-17 10:43:01,ed2k://|file|en_windows_8_1_enterprise_x86_dvd_2972289.iso|2902501376|51E0CD538DA0BB383A761888FDFE22FE|/
操作系统,Windows 8.1,英语,Windows 8.1 Pro VL (x64) - DVD (English),2013-10-17 10:43:01,ed2k://|file|en_windows_8_1_pro_vl_x64_dvd_2971948.iso|3852142592|B64FF7902BA65E5DE803286FE5000EFE|/
操作系统,Windows 8.1,英语,Windows 8.1 Pro VL (x86) - DVD (English),2013-10-17 10:43:01,ed2k://|file|en_windows_8_1_pro_vl_x86_dvd_2972633.iso|2900871168|3DC72F9673EAFA40AD9C62A5F96EE8CC|/
操作系统,Windows 8.1,中文 - 香港,Windows 8.1 (multiple editions) (x64) - DVD (Chinese-Hong Kong SAR),2013-09-08 16:00:00,ed2k://|file|hk_windows_8_1_x64_dvd_2707280.iso|4065478656|C1F7773E03D55EB92F87361909FEFA6B|/
操作系统,Windows 8.1,中文 - 香港,Windows 8.1 (multiple editions) (x86) - DVD (Chinese-Hong Kong SAR),2013-09-08 16:00:00,ed2k://|file|hk_windows_8_1_x86_dvd_2707435.iso|3059003392|F6253A0E165BA72B03EE93AF4D2DE931|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 (multiple editions) (x64) - DVD (Chinese-Taiwan),2013-09-08 16:00:00,ed2k://|file|tw_windows_8_1_x64_dvd_2707244.iso|4053692416|C29D6398706C59F5BCF732BCFAC054AC|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 (multiple editions) (x86) - DVD (Chinese-Taiwan),2013-09-08 16:00:00,ed2k://|file|tw_windows_8_1_x86_dvd_2707414.iso|3046406144|839D65A41ADD7DCA2CEAC72542185BA6|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Enterprise (x64) - DVD (Chinese-Taiwan),2013-09-17 18:44:55,ed2k://|file|tw_windows_8_1_enterprise_x64_dvd_2791029.iso|3951333376|17F04B4B47D3D896E5B3EA37C588303D|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Enterprise (x86) - DVD (Chinese-Taiwan),2013-09-17 18:44:55,ed2k://|file|tw_windows_8_1_enterprise_x86_dvd_2791428.iso|2958579712|1EF325BE9A0449392FE5B58297494711|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Language Pack (x64) - DVD (Chinese-Taiwan),2013-09-08 16:00:00,ed2k://|file|tw_windows_8_1_language_pack_x64_dvd_2706086.iso|127492096|E4481E6F63D2CEF90EC59A5F17DF6CFD|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Language Pack (x86) - DVD (Chinese-Taiwan),2013-09-08 16:00:00,ed2k://|file|tw_windows_8_1_language_pack_x86_dvd_2706087.iso|102068224|62C5E77661C74E95495889FD83A34DFF|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Pro VL (x64) - DVD (Chinese-Taiwan),2013-10-17 10:43:01,ed2k://|file|tw_windows_8_1_pro_vl_x64_dvd_2971919.iso|4016494592|B523E816256DE501732E7E15A8E64195|/
操作系统,Windows 8.1,中文 - 台湾,Windows 8.1 Pro VL (x86) - DVD (Chinese-Taiwan),2013-10-17 10:43:01,ed2k://|file|tw_windows_8_1_pro_vl_x86_dvd_2972625.iso|3038695424|7DE25C0D24730AFCE31D10168521D897|/
操作系统,Windows 8.1,法语,Windows 8.1 (multiple editions) (x64) - DVD (French),2013-09-08 16:00:00,ed2k://|file|fr_windows_8_1_x64_dvd_2707314.iso|3932731392|F0D718CCD2797C568977EB7ED9068D13|/
操作系统,Windows 8.1,日语,Windows 8.1 Enterprise (x64) - DVD (Japanese),2013-09-17 18:44:55,ed2k://|file|ja_windows_8_1_enterprise_x64_dvd_2791178.iso|3872561152|9A0263E0406E5065298DE0844AE1962F|/
操作系统,Windows 8.1,日语,Windows 8.1 Enterprise (x86) - DVD (Japanese),2013-09-17 18:44:55,ed2k://|file|ja_windows_8_1_enterprise_x86_dvd_2791652.iso|2881687552|03FAB96897574FF58B8468EB3A0EEC76|/
操作系统,Windows 8.1,多国(语言包),Windows 8.1 Language Pack (x64) - DVD (Multiple Languages),2013-09-08 16:00:00,ed2k://|file|mu_windows_8_1_language_pack_x64_dvd_2706084.iso|1963837440|9674DB2E8AA613C0E3D81A5522C2E348|/
操作系统,Windows 8.1,多国(语言包),Windows 8.1 Language Pack (x86) - DVD (Multiple Languages),2013-09-08 16:00:00,ed2k://|file|mu_windows_8_1_language_pack_x86_dvd_2706085.iso|1483513856|5E3991A094BBC449F343F41B090F419E|/
操作系统,Windows 8.1 Preview,中文 - 简体,Windows 8.1 Preview (x64) - DVD (Chinese-Simplified),2013-06-26 08:00:03,ed2k://|file|cn_windows_8.1_preview_x64_dvd_2358799.iso|3929276416|919BD8893C9D5A091432CBA69C41581C|/
操作系统,Windows 8.1 Preview,中文 - 简体,Windows 8.1 Preview (x86) - DVD (Chinese-Simplified),2013-06-26 08:00:03,ed2k://|file|cn_windows_8.1_preview_x86_dvd_2358749.iso|2927894528|086CB923417B2B11631DB6FD2DB7A98F|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview (x64) - DVD (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_x64_dvd_2358761.iso|3753558016|E4BA804FA337BC812D7E33E2A2E655A4|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview (x86) - DVD (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_x86_dvd_2358833.iso|2788831232|EB3FA92BCE1C5BEF165CB83AAE0F441D|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Debug/Checked (x64) - DVD (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_debug_checked_x64_dvd_2358745.iso|3691747328|3224A0187768611074F3BA23176935CE|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Debug/Checked (x86) - DVD (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_debug_checked_x86_dvd_2358831.iso|2697666560|39ECDB98CE8448327BB6E47B8923F9C7|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Symbols (x64) - (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_symbols_x64_2358422.msi|704937984|429E4C46776F996010B9A4914D49C652|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Symbols (x86) - (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_symbols_x86_2358424.msi|659730432|F999F60E4557F729A4FE656E80DAD80F|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Symbols Debug/Checked (x64) - (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_symbols_debug_checked_x64_2358421.msi|640548864|97C652EDD6297AC9CCDCBA4554EB569B|/
操作系统,Windows 8.1 Preview,英语,Windows 8.1 Preview Symbols Debug/Checked (x86) - (English),2013-06-26 08:00:03,ed2k://|file|en_windows_8.1_preview_symbols_debug_checked_x86_2358423.msi|598736896|35B9FC644CD6A2BA0D432B8AA2530108|/
操作系统,Windows 8.1 Preview,中文 - 台湾,Windows 8.1 Preview (x64) - DVD (Chinese-Taiwan),2013-06-26 08:00:03,ed2k://|file|tw_windows_8.1_preview_x64_dvd_2358802.iso|3898601472|0052559F8B181A8A0B24715009CCB97E|/
操作系统,Windows 8.1 Preview,中文 - 台湾,Windows 8.1 Preview (x86) - DVD (Chinese-Taiwan),2013-06-26 08:00:03,ed2k://|file|tw_windows_8.1_preview_x86_dvd_2358776.iso|2910945280|5575F1626C6F9989D413EC5F55772914|/
操作系统,Windows 8.1 Update,多国(语言包),Windows 8.1 and Windows Embedded 8.1 Industry Update (x86) - (Multiple Languages),2014-04-02 09:41:11,ed2k://|file|mu_windows_8.1_windows_embedded_8.1industry_update_x86_4046911.zip|377758442|E000C0CF24CF89E15A5DC9210F2705C7|/
操作系统,Windows 8.1 Update,多国(语言包),Windows 8.1 RT Update (ARM) - (Multiple Languages),2014-04-02 13:52:58,ed2k://|file|mu_windows_8.1_rt_update_arm_4046909.zip|329431615|32B5D21573BA19A4563C4BE9ED023BA6|/
操作系统,Windows 8.1 Update,多国(语言包),Windows 8.1, Windows Server 2012 R2, Windows Embedded 8.1 Industry Update (x64) - (Multiple Languages),2014-04-02 09:41:11,ed2k://|file|mu_windows_8.1_windows_server_2012r2_windows_embedded_8.1industry_update_x64_4046913.zip|807854846|A1B50E1C33241FC8840EEB36FCDC96A6|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Enterprise with Update (x64) - DVD (Chinese-Simplified),2014-04-08 08:33:49,ed2k://|file|cn_windows_8.1_enterprise_with_update_x64_dvd_4048578.iso|4140781568|8A3E13590D8A6EDF259574CB797FC75E|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Enterprise with Update (x64) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_enterprise_with_update_x64_dvd_6050374.iso|4317065216|AC8215A13817CC0EC4EA42E5C92E88B7|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Enterprise with Update (x86) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_enterprise_with_update_x86_dvd_6050645.iso|3199901696|0209A1FDE82A5AC7A248B4CA3F860F2B|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Enterprise with Update (x86) - DVD (Chinese-Simplified),2014-04-08 08:33:34,ed2k://|file|cn_windows_8.1_enterprise_with_update_x86_dvd_4050277.iso|3089944576|EEA035116570CFB1F6B6318559ED4A05|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Pro VL with Update (x64) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_pro_vl_with_update_x64_dvd_6050873.iso|4317507584|B0888275B5BD40E67D3F178B84B9A874|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Pro VL with Update (x86) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_pro_vl_with_update_x86_dvd_6050910.iso|3200301056|B078A986993B7EDD474FD09EB6FF7E1B|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Professional VL with Update (x64) - DVD (Chinese-Simplified),2014-04-08 08:35:25,ed2k://|file|cn_windows_8.1_professional_vl_with_update_x64_dvd_4050293.iso|4136626176|4D2363F9E06BFD50A78B1E6464702959|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 Professional VL with Update (x86) - DVD (Chinese-Simplified),2014-04-08 08:35:37,ed2k://|file|cn_windows_8.1_professional_vl_with_update_x86_dvd_4048630.iso|3086659584|41CAAB5DAC5643F6E0048576D609C19A|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 with Update (multiple editions) (x64) - DVD (Chinese-Simplified),2014-04-08 08:27:36,ed2k://|file|cn_windows_8.1_with_update_x64_dvd_4048046.iso|4298139648|541A9F2BAF8CD7AA0DBCEACD378320B5|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 with Update (multiple editions) (x64) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_with_update_x64_dvd_6051473.iso|4504475648|D66BEF759548656EDA981D902A957545|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 with Update (multiple editions) (x86) - DVD (Chinese-Simplified),2014-04-08 08:27:49,ed2k://|file|cn_windows_8.1_with_update_x86_dvd_4048000.iso|3215685632|C5F005E4F2D52AEB6CB9E0037454E03E|/
操作系统,Windows 8.1 with Update,中文 - 简体,Windows 8.1 with Update (multiple editions) (x86) - DVD (Chinese-Simplified),2014-12-15 08:53:43,ed2k://|file|cn_windows_8.1_with_update_x86_dvd_6051523.iso|3349960704|C1B8A61BD8F1300825BF03C4D31B35A0|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Enterprise with Update (x64) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_enterprise_with_update_x64_dvd_4065178.iso|3955961856|053DDD7B1D05F31D695EF102688F44B1|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Enterprise with Update (x64) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_enterprise_with_update_x64_dvd_6054382.iso|4139163648|B59D9B7F464D31C8F892673FBB1231AD|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Enterprise with Update (x86) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_enterprise_with_update_x86_dvd_6050710.iso|3059595264|51BD12FBC451A7DA9292C32D1F842822|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Enterprise with Update (x86) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_enterprise_with_update_x86_dvd_4065185.iso|2946463744|75AEE50CB3E3513762BBFE971894CFD9|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Pro VL with Update (x64) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_pro_vl_with_update_x64_dvd_6050880.iso|4140347392|5C0D4AE86A9849CBCD5F390D27B68A6E|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Pro VL with Update (x86) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_pro_vl_with_update_x86_dvd_6050918.iso|3058145280|EFA52EB011213E673C57C00FBED5655D|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Professional VL with Update (x64) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_professional_vl_with_update_x64_dvd_4065194.iso|3958071296|4C411A0A71D9F82FD1949552137D9E3C|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 Professional VL with Update (x86) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_professional_vl_with_update_x86_dvd_4065201.iso|2947921920|CDE8DF1B85B6C5D8369D7116DDEFE726|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 with Update (multiple editions) (x64) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_with_update_x64_dvd_6051480.iso|4320526336|AED78C22B62156E5D47EBC45D6DD4056|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 with Update (multiple editions) (x64) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_with_update_x64_dvd_4065090.iso|4115013632|8ED6272AAE321628AF6A16AA12CE63C8|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 with Update (multiple editions) (x86) - DVD (English),2014-04-02 09:41:11,ed2k://|file|en_windows_8.1_with_update_x86_dvd_4065105.iso|3076220928|A5BF500F7739E8052E75D2365119DC11|/
操作系统,Windows 8.1 with Update,英语,Windows 8.1 with Update (multiple editions) (x86) - DVD (English),2014-12-15 08:53:43,ed2k://|file|en_windows_8.1_with_update_x86_dvd_6051550.iso|3209969664|6F6D414D315630EC8EBB27355A16DCA1|/
操作系统,Windows 8.1 with Update,中文 - 香港,Windows 8.1 Enterprise with Update (x64) - DVD (Chinese-Hong Kong SAR),2014-12-15 08:53:43,ed2k://|file|hk_windows_8.1_enterprise_with_update_x64_dvd_6050380.iso|4300589056|15D93EDB4DED8E1CC0E2D1E5C437E1C7|/
操作系统,Windows 8.1 with Update,中文 - 香港,Windows 8.1 Pro VL with Update (x64) - DVD (Chinese-Hong Kong SAR),2014-12-15 08:53:43,ed2k://|file|hk_windows_8.1_pro_vl_with_update_x64_dvd_6050874.iso|4300935168|BB839EA298E67B9649821EB97DD548D0|/
操作系统,Windows 8.1 with Update,中文 - 香港,Windows 8.1 with Update (multiple editions) (x64) - DVD (Chinese-Hong Kong SAR),2014-12-15 08:53:43,ed2k://|file|hk_windows_8.1_with_update_x64_dvd_6051474.iso|4490190848|BBB2E444CDE15D29709BDAB39A1252EC|/
操作系统,Windows 8.1 with Update,中文 - 香港,Windows 8.1 with Update (multiple editions) (x86) - DVD (Chinese-Hong Kong SAR),2014-12-15 08:53:43,ed2k://|file|hk_windows_8.1_with_update_x86_dvd_6051524.iso|3347771392|B2B9F23B1BE9F7018F98A175F9CC59DC|/
操作系统,Windows 8.1 with Update,中文 - 台湾,Windows 8.1 Enterprise with Update (x64) - DVD (Chinese-Taiwan),2014-04-08 08:33:50,ed2k://|file|tw_windows_8.1_enterprise_with_update_x64_dvd_4048586.iso|4111581184|2DCCF332AE27C2F75529E278471A8497|/
操作系统,Windows 8.1 with Update,中文 - 台湾,Windows 8.1 Enterprise with Update (x86) - DVD (Chinese-Taiwan),2014-04-08 08:33:35,ed2k://|file|tw_windows_8.1_enterprise_with_update_x86_dvd_4050302.iso|3076032512|B0B1FAFBB5EA8DCAAA2D30F77F72AAC2|/
操作系统,Windows 8.1 with Update,中文 - 台湾,Windows 8.1 Professional VL with Update (x64) - DVD (Chinese-Taiwan),2014-04-08 08:35:25,ed2k://|file|tw_windows_8.1_professional_vl_with_update_x64_dvd_4050316.iso|4108118016|C316B07DA421F51A131DA7F8D82FC241|/
操作系统,Windows 8.1 with Update,中文 - 台湾,Windows 8.1 Professional VL with Update (x86) - DVD (Chinese-Taiwan),2014-04-08 08:35:38,ed2k://|file|tw_windows_8.1_professional_vl_with_update_x86_dvd_4048641.iso|3076507648|CB2D02AD42B91FBC58AD55ABFEC68157|/
操作系统,Windows 98,中文 - 简体,Windows 98 Second Edition (Simplified Chinese),1999-11-03 16:45:00,ed2k://|file|SC_WIN98SE.exe|278540368|939909E688963174901F822123E55F7E|/
操作系统,Windows 98,英语,Windows 98 Second Edition (English),2003-12-11 12:16:00,ed2k://|file|en_win98_se.iso|652738560|9FAE6A31402499EEE72CB9CED4C7ABA5|/
操作系统,Windows Essential Business Server 2008,中文 - 简体,Disc 1: Windows Essential Business Server Premium Prerequisite Planning Tools (x64) - CD (Chinese-Simplified),2008-12-10 02:38:00,ed2k://|file|cn_disc_1_windows_essential_business_server_2008_prerequisite_planning_tools_x64_cd_x14-73675.iso|56772608|DD46DF18E5CF1938D25C35DF7AD4BFD9|/
操作系统,Windows Essential Business Server 2008,中文 - 简体,Disc 2: Windows Essential Business Server 2008 Standard and Premium Management Server Installation (x64) - DVD (Chinese-Simplified),2008-12-10 12:51:00,ed2k://|file|cn_disc_2_windows_essential_business_server_2008_standard_and_premium_management_server_x64_dvd_x14-73663.iso|4283883520|2511166CE26E76F6DA07354DB6C491F7|/
操作系统,Windows Essential Business Server 2008,中文 - 简体,Disc 3: Windows Essential Business Server 2008 Standard and Premium Security Server Installation (x64) - DVD (Chinese-Simplified),2008-12-11 07:18:00,ed2k://|file|cn_disc_3_windows_essential_business_server_2008_standard_and_premium_security_server_x64_dvd_x14-73667.iso|4453062656|FC7080D10C04CF9D69B89A1D406F4DF6|/
操作系统,Windows Essential Business Server 2008,中文 - 简体,Disc 4: Windows Essential Business Server 2008 Premium - Messaging Server Installation (x64) - DVD (Chinese-Simplified),2008-12-11 14:47:00,ed2k://|file|cn_disc_4_windows_essential_business_server_2008_standard_and_premium_messaging_server_x64_dvd_x14-73671.iso|4141398016|2A12FC7DEEA92360515D92B9A99AAB49|/
操作系统,Windows Home Server,中文 - 简体,Windows Home Server with Power Pack 1 - Connector Disc (x86) - CD (Chinese Simplified),2008-12-17 05:56:00,ed2k://|file|cn_windows_home_server_connector_disc_x86_cd_x14-67779.iso|1161216|435BDABA6D2F64EFD3253E6BB3417337|/
操作系统,Windows Home Server,中文 - 简体,Windows Home Server with Power Pack 1 - Installation Disc (x86) - DVD (Chinese Simplified),2008-12-17 06:44:00,ed2k://|file|cn_windows_home_server_installation_disc_x86_dvd_x14-67788.iso|930381824|A706E65E3BE024CB21A3F9BDBFD1BDB2|/
操作系统,Windows Home Server,中文 - 简体,Windows Home Server with Power Pack 1 - Restore Disc (x86) - CD (Chinese Simplified),2008-12-17 05:39:00,ed2k://|file|cn_windows_home_server_restore_disc_x86_cd_x14-67770.iso|480417792|9363F1E6F2FB0CDC55EA8C9D8ADD9023|/
操作系统,Windows Home Server,英语,Windows Home Server with Power Pack 1 - Connector Disc (x86) - CD (English),2008-12-17 05:56:00,ed2k://|file|en_windows_home_server_connector_disc_x86_cd_x14-24271.iso|1165312|F44DB9F3B2A58F93B6E34ABB066360FB|/
操作系统,Windows Home Server,英语,Windows Home Server with Power Pack 1 - Installation Disc (x86) - DVD (English),2008-12-17 06:44:00,ed2k://|file|en_windows_home_server_installation_disc_x86_dvd_x14-24276.iso|868352000|EB436EFA6942257B3EA3E19A415ED99B|/
操作系统,Windows Home Server,英语,Windows Home Server with Power Pack 1 - Restore Disc (x86) - CD (English),2008-12-17 05:39:00,ed2k://|file|en_windows_home_server_restore_disc_x86_cd_x14-24266.iso|416608256|09E597C47E0503C42E3796ECF0334639|/
操作系统,Windows Home Server 2011,英语,Client Restore Disc: Windows Home Server 2011 (x86 and x64) - CD (English),2011-04-05 01:20:57,ed2k://|file|en_client_restore_disc_windows_home_server_2011_x86_x64_cd_658475.iso|489754624|6F36E23F859E9DC0B41B325F7CC6F36F|/
操作系统,Windows Home Server 2011,英语,Server Install Disc: Windows Home Server 2011 (x64) - DVD (English),2011-04-05 01:20:53,ed2k://|file|en_server_install_disc_windows_home_server_2011_x64_dvd_658487.iso|4305752064|E6FE46CC66A19A92D8BD4DCBB77108EB|/
操作系统,Windows Home Server 2011,中文 - 香港,Client Restore Disc: Windows Home Server 2011 (x86 and x64) - CD (Chinese-Hong Kong SAR),2011-04-05 01:21:00,ed2k://|file|hk_client_restore_disc_windows_home_server_2011_x86_x64_cd_661281.iso|483457024|A328C685E57422DD879D7B5FF60B201D|/
操作系统,Windows Home Server 2011,中文 - 香港,Server Install Disc: Windows Home Server 2011 (x64) - DVD (Chinese-Hong Kong SAR),2011-04-05 01:20:56,ed2k://|file|hk_server_install_disc_windows_home_server_2011_x64_dvd_663242.iso|4375058432|05C5FCC9C2157DC57E6B977C0D77C089|/
操作系统,Windows Internet Explorer 8,中文 - 简体,Windows Internet Explorer 8 for Windows Server 2003 (x86) - (Chinese-Simplified),2009-03-24 20:11:00,ed2k://|file|cn_windows_internet_explorer_8_for_windows_server_2003_x86.exe|16878448|3B37834591BB3BDFCF5E980F98305668|/
